datetime,temperature_c,cloud_cover_pct,irradiance_wm2,wind_speed,solar_mw
2026-06-23 18:00:00,24.4,9,517.0,16.4,10.34
2026-06-23 19:00:00,24.0,8,375.0,14.6,7.5
2026-06-23 20:00:00,23.2,0,186.0,12.3,3.72
2026-06-23 21:00:00,20.8,0,0.0,5.7,0.0
2026-06-23 22:00:00,19.3,0,0.0,5.2,0.0
2026-06-23 23:00:00,18.3,0,0.0,3.9,0.0
2026-06-24 00:00:00,17.6,4,0.0,6.6,0.0
2026-06-24 01:00:00,16.8,24,0.0,6.2,0.0
2026-06-24 02:00:00,16.7,100,0.0,3.7,0.0
2026-06-24 03:00:00,17.2,100,0.0,2.1,0.0
2026-06-24 04:00:00,17.4,100,0.0,5.9,0.0
2026-06-24 05:00:00,16.4,77,0.0,4.3,0.0
2026-06-24 06:00:00,15.5,100,0.0,3.5,0.0
2026-06-24 07:00:00,15.6,0,43.0,5.4,0.86
2026-06-24 08:00:00,17.6,0,206.0,4.1,4.12
2026-06-24 09:00:00,19.7,10,395.0,6.7,7.9
2026-06-24 10:00:00,21.2,20,492.0,7.4,9.84
2026-06-24 11:00:00,22.8,20,671.0,7.2,13.42
2026-06-24 12:00:00,24.1,17,663.0,6.2,13.26
2026-06-24 13:00:00,25.4,30,825.0,5.7,16.5
2026-06-24 14:00:00,26.0,29,686.0,14.0,13.72
2026-06-24 15:00:00,26.7,26,819.0,14.3,16.38
2026-06-24 16:00:00,26.9,24,775.0,11.8,15.5
2026-06-24 17:00:00,25.6,81,264.0,14.8,5.28
2026-06-24 18:00:00,26.2,31,431.0,12.0,8.62
2026-06-24 19:00:00,26.1,89,383.0,12.9,7.66
2026-06-24 20:00:00,25.0,0,187.0,10.2,3.74
2026-06-24 21:00:00,22.7,0,0.0,6.4,0.0
2026-06-24 22:00:00,21.3,2,0.0,7.6,0.0
2026-06-24 23:00:00,20.1,100,0.0,6.6,0.0
2026-06-25 00:00:00,18.8,99,0.0,5.6,0.0
2026-06-25 01:00:00,17.9,53,0.0,6.6,0.0
2026-06-25 02:00:00,17.2,100,0.0,3.8,0.0
2026-06-25 03:00:00,17.0,99,0.0,5.4,0.0
2026-06-25 04:00:00,16.2,0,0.0,7.1,0.0
2026-06-25 05:00:00,15.6,100,0.0,6.0,0.0
2026-06-25 06:00:00,15.4,100,0.0,2.1,0.0
2026-06-25 07:00:00,16.3,100,3.0,4.1,0.06
2026-06-25 08:00:00,17.5,80,19.0,0.8,0.38
2026-06-25 09:00:00,19.9,61,214.0,9.7,4.28
2026-06-25 10:00:00,22.6,33,495.0,13.0,9.9
2026-06-25 11:00:00,23.4,100,236.0,15.9,4.72
2026-06-25 12:00:00,22.8,100,197.0,11.9,3.94
2026-06-25 13:00:00,24.1,100,292.5,13.6,5.85
2026-06-25 14:00:00,23.7,100,418.0,17.1,8.36
2026-06-25 15:00:00,24.0,100,771.0,18.5,15.42
2026-06-25 16:00:00,23.4,100,421.0,13.6,8.42
2026-06-25 17:00:00,23.7,100,482.0,13.5,9.64
2026-06-25 18:00:00,22.5,100,241.0,9.3,4.82
2026-06-25 19:00:00,22.6,100,243.0,7.9,4.86
2026-06-25 20:00:00,22.3,100,130.0,4.7,2.6
2026-06-25 21:00:00,20.8,100,28.0,2.0,0.56
2026-06-25 22:00:00,20.3,100,0.0,4.2,0.0
2026-06-25 23:00:00,19.6,100,0.0,5.4,0.0
2026-06-26 00:00:00,18.8,100,0.0,7.1,0.0
2026-06-26 01:00:00,18.5,100,0.0,4.8,0.0
2026-06-26 02:00:00,18.5,100,0.0,2.2,0.0
2026-06-26 03:00:00,18.4,100,0.0,3.8,0.0
2026-06-26 04:00:00,17.9,100,0.0,5.9,0.0
2026-06-26 05:00:00,17.7,100,0.0,6.5,0.0
2026-06-26 06:00:00,17.4,100,0.0,7.5,0.0
2026-06-26 07:00:00,17.3,100,1.0,8.9,0.02
2026-06-26 08:00:00,17.7,100,7.0,14.4,0.14
2026-06-26 09:00:00,18.1,100,7.0,18.1,0.14
2026-06-26 10:00:00,18.3,100,25.0,15.6,0.5
2026-06-26 11:00:00,18.4,100,22.0,11.7,0.44
2026-06-26 12:00:00,18.2,100,16.0,13.9,0.32
2026-06-26 13:00:00,18.1,100,21.0,14.3,0.42
2026-06-26 14:00:00,18.2,100,55.0,13.6,1.1
2026-06-26 15:00:00,18.4,100,73.0,12.3,1.46
2026-06-26 16:00:00,19.0,100,143.0,12.0,2.86
2026-06-26 17:00:00,19.1,100,122.0,10.7,2.44
2026-06-26 18:00:00,19.3,100,74.0,9.4,1.48
2026-06-26 19:00:00,19.3,100,51.0,8.1,1.02
2026-06-26 20:00:00,19.2,100,51.0,6.9,1.02
2026-06-26 21:00:00,18.7,100,13.0,6.8,0.26
2026-06-26 22:00:00,18.5,100,0.0,6.5,0.0
2026-06-26 23:00:00,18.5,100,0.0,6.0,0.0
2026-06-27 00:00:00,18.4,100,0.0,7.0,0.0
2026-06-27 01:00:00,18.2,100,0.0,5.4,0.0
2026-06-27 02:00:00,18.1,100,0.0,7.3,0.0
2026-06-27 03:00:00,17.4,100,0.0,7.1,0.0
2026-06-27 04:00:00,17.0,100,0.0,6.1,0.0
2026-06-27 05:00:00,16.8,100,0.0,7.8,0.0
2026-06-27 06:00:00,16.6,100,0.0,7.7,0.0
2026-06-27 07:00:00,17.1,100,25.0,6.8,0.5
2026-06-27 08:00:00,18.4,100,123.0,9.6,2.46
2026-06-27 09:00:00,19.7,100,214.0,10.8,4.28
2026-06-27 10:00:00,21.0,100,348.0,7.6,6.96
2026-06-27 11:00:00,22.2,100,485.0,8.4,9.7
2026-06-27 12:00:00,22.9,100,466.0,7.6,9.32
2026-06-27 13:00:00,24.0,100,602.0,6.6,12.04
2026-06-27 14:00:00,24.5,100,576.0,6.2,11.52
2026-06-27 15:00:00,24.9,99,548.0,5.9,10.96
2026-06-27 16:00:00,24.7,100,333.0,4.9,6.66
2026-06-27 17:00:00,25.2,100,396.0,4.3,7.92
2026-06-27 18:00:00,25.1,100,305.0,5.1,6.1
2026-06-27 19:00:00,25.0,100,256.0,5.6,5.12
2026-06-27 20:00:00,23.9,100,121.0,6.6,2.42
2026-06-27 21:00:00,22.3,100,28.0,7.2,0.56
2026-06-27 22:00:00,20.9,100,0.0,7.6,0.0
2026-06-27 23:00:00,20.3,10,0.0,7.9,0.0
2026-06-28 00:00:00,19.9,87,0.0,9.2,0.0
2026-06-28 01:00:00,19.3,96,0.0,8.9,0.0
2026-06-28 02:00:00,18.8,100,0.0,8.4,0.0
2026-06-28 03:00:00,18.5,7,0.0,8.7,0.0
2026-06-28 04:00:00,18.3,100,0.0,8.7,0.0
2026-06-28 05:00:00,17.9,100,0.0,7.1,0.0
2026-06-28 06:00:00,17.7,100,0.0,6.8,0.0
2026-06-28 07:00:00,18.3,100,24.0,7.4,0.48
2026-06-28 08:00:00,19.6,100,108.0,6.6,2.16
2026-06-28 09:00:00,20.7,100,210.0,6.8,4.2
2026-06-28 10:00:00,22.0,100,336.0,7.3,6.72
2026-06-28 11:00:00,23.3,100,472.0,7.8,9.44
2026-06-28 12:00:00,24.7,100,617.0,7.5,12.34
2026-06-28 13:00:00,26.0,100,750.0,7.0,15.0
2026-06-28 14:00:00,27.0,100,814.0,6.5,16.28
2026-06-28 15:00:00,27.5,100,759.0,6.6,15.18
2026-06-28 16:00:00,27.5,100,633.0,6.8,12.66
2026-06-28 17:00:00,27.4,100,511.0,7.0,10.22
2026-06-28 18:00:00,27.2,100,426.0,5.8,8.52
2026-06-28 19:00:00,26.8,99,330.0,4.0,6.6
2026-06-28 20:00:00,26.0,99,198.0,3.7,3.96
2026-06-28 21:00:00,24.8,99,56.0,5.4,1.12
2026-06-28 22:00:00,23.2,100,0.0,8.9,0.0
2026-06-28 23:00:00,21.9,100,0.0,11.0,0.0
2026-06-29 00:00:00,21.2,100,0.0,10.9,0.0
2026-06-29 01:00:00,20.7,100,0.0,9.8,0.0
2026-06-29 02:00:00,20.2,100,0.0,9.0,0.0
2026-06-29 03:00:00,19.7,100,0.0,8.6,0.0
2026-06-29 04:00:00,19.3,100,0.0,8.3,0.0
2026-06-29 05:00:00,19.1,100,0.0,8.0,0.0
2026-06-29 06:00:00,19.3,100,0.0,6.8,0.0
2026-06-29 07:00:00,19.9,100,30.0,6.1,0.6
2026-06-29 08:00:00,20.8,100,127.0,5.4,2.54
2026-06-29 09:00:00,22.4,88,265.0,5.9,5.3
2026-06-29 10:00:00,24.4,71,453.0,7.1,9.06
2026-06-29 11:00:00,26.2,54,647.0,7.9,12.94
2026-06-29 12:00:00,27.6,37,795.0,8.2,15.9
2026-06-29 13:00:00,28.7,20,890.0,8.6,17.8
2026-06-29 14:00:00,29.5,7,932.0,8.5,18.64
2026-06-29 15:00:00,30.1,1,920.0,8.0,18.4
2026-06-29 16:00:00,30.5,0,851.0,7.6,17.02
2026-06-29 17:00:00,30.4,0,733.0,6.9,14.66
2026-06-29 18:00:00,29.8,0,581.0,5.7,11.62
2026-06-29 19:00:00,28.8,1,408.0,5.1,8.16
2026-06-29 20:00:00,27.7,2,227.0,5.4,4.54
2026-06-29 21:00:00,26.4,1,63.0,6.9,1.26
2026-06-29 22:00:00,25.0,0,0.0,8.7,0.0
2026-06-29 23:00:00,23.8,0,0.0,9.5,0.0
